movieId,title,genres,average_rating
263405,Nightmare Alley,Crime|Drama|Mystery,3.3599290780141846
103465,Call Girl,Drama|Thriller,3.357142857142857
95873,Ruby Sparks,Comedy|Fantasy|Romance,3.3518518518518516
279384,Sissy,Horror|Thriller,3.35
6448,"Flight of the Phoenix, The",Action|Adventure|Drama,3.3484848484848486
173369,You Were Never Really Here,Drama,3.3456591639871385
8272,Cromwell,Drama,3.34375
69844,Harry Potter and the Half-Blood Prince,Adventure|Fantasy|Mystery|Romance|IMAX,3.341478313989004
39381,"Proposition, The",Crime|Drama|Western,3.3411214953271027
6303,"Andromeda Strain, The",Mystery|Sci-Fi,3.3403361344537816
6305,Fahrenheit 451,Drama|Sci-Fi,3.3392857142857144
222248,Dil Bechara,Drama|Romance,3.3333333333333335
67847,Cialo,Comedy|Crime,3.3333333333333335
167034,I Am Bolt,Documentary,3.3333333333333335
174701,Ava,Drama,3.3333333333333335
253196,Cousins,Drama,3.3333333333333335
259689,The Gravedigger’s Wife,Drama,3.3333333333333335
154079,Golmaal 3,Children|Comedy,3.3333333333333335
135927,Posthumous,Comedy|Drama|Romance,3.3333333333333335
85215,Ninja Cheerleaders,Action|Comedy,3.3333333333333335
207878,5 in the Afternoon,Comedy|Drama,3.3333333333333335
275899,Babysitter,Comedy,3.3333333333333335
221588,The Go-Go's,Documentary,3.3333333333333335
195255,They'll Love Me When I'm Dead,Documentary,3.3333333333333335
149810,Parade,Drama,3.3333333333333335
134093,Short Stories,Comedy|Drama|Mystery,3.3333333333333335
8996,Stateside,Drama,3.3333333333333335
223826,The Broken Hearts Gallery,Comedy|Romance,3.3333333333333335
4291,Nine to Five (a.k.a. 9 to 5),Comedy|Crime,3.331896551724138
275157,"Good Luck to You, Leo Grande",Comedy|Drama,3.330188679245283
183323,Small Town Crime,Crime|Thriller,3.3260869565217392
6669,Ikiru,Drama,3.324390243902439
7842,Dune,Drama|Fantasy|Sci-Fi,3.323529411764706
203160,The Last Black Man in San Francisco,Drama,3.3229166666666665
6786,Kiss of the Spider Woman,Drama,3.3222222222222224
2132,Who's Afraid of Virginia Woolf?,Drama,3.321167883211679
3088,Harvey,Comedy|Fantasy,3.3174603174603177
87306,Super 8,Mystery|Sci-Fi|Thriller|IMAX,3.3151465798045603
2949,Dr. No,Action|Adventure|Thriller,3.3144927536231883
106881,Sweetwater,Thriller|Western,3.3125
8264,Grey Gardens,Documentary,3.3125
139495,Going By The Book,Action|Comedy|Crime,3.3125
8253,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro),Action|Adventure|Animation|Comedy|Crime|Mystery,3.3117647058823527
1449,Waiting for Guffman,Comedy,3.3095238095238093
113862,"Guest, The",Thriller,3.3033333333333332
163056,Shin Godzilla,Action|Adventure|Fantasy|Sci-Fi,3.3031496062992125
2406,Romancing the Stone,Action|Adventure|Comedy|Romance,3.3026315789473686
185319,Prospect,Sci-Fi|Western,3.302325581395349
192025,Bottle Rocket,Comedy|Crime,3.3020833333333335
176407,The Honored Priest: Confession of a Samurai,Action|Drama,3.3
199265,The Fall of the American Empire,Drama,3.3
7360,Dawn of the Dead,Action|Drama|Horror|Thriller,3.3
292117,The Royal Hotel,Drama|Thriller,3.3
586,Home Alone,Children|Comedy,3.2987012987012987
101864,Oblivion,Action|Adventure|Sci-Fi|IMAX,3.2979539641943734
6820,Ginger Snaps,Drama|Horror|Thriller,3.2974137931034484
187,Party Girl,Comedy,3.2972972972972974
97752,Cloud Atlas,Drama|Sci-Fi|IMAX,3.2968
205327,Motherless Brooklyn,Crime|Drama,3.2945205479452055
3169,The Falcon and the Snowman,Crime|Drama|Thriller,3.2941176470588234
212066,The Heist of the Century,Crime|Drama|Thriller,3.293103448275862
805,"Time to Kill, A",Drama|Thriller,3.292
3224,Woman in the Dunes (Suna no onna),Drama,3.288659793814433
2550,"Haunting, The",Horror|Thriller,3.2873563218390807
2183,"Man Who Knew Too Much, The",Adventure|Drama|Mystery|Thriller,3.286231884057971
61816,Import/Export,Drama,3.2857142857142856
251086,The Suicide Squad,Action|Adventure|Crime|Fantasy,3.2838235294117646
196801,"Ruben Brandt, Collector",Action|Animation|Thriller,3.283333333333333
36,Dead Man Walking,Crime|Drama,3.2823275862068964
3033,Spaceballs,Comedy|Sci-Fi,3.2796101949025487
157065,Observance,Horror|Mystery|Thriller,3.2777777777777777
53038,Red Dust,Drama,3.2777777777777777
111362,X-Men: Days of Future Past,Action|Adventure|Sci-Fi,3.272956609485368
3244,"Goodbye Girl, The",Comedy|Romance,3.272727272727273
165,Die Hard: With a Vengeance,Action|Crime|Thriller,3.2715582450832073
106452,Ida,Drama,3.2666666666666666
8459,"Heiress, The",Drama|Romance,3.263157894736842
177763,Murder on the Orient Express,Crime|Drama|Mystery,3.260047281323877
27815,"Chorus, The (Choristes, Les)",Drama,3.2588652482269502
38320,Valerie and Her Week of Wonders (Valerie a týden divu),Adventure|Drama|Fantasy,3.2580645161290325
7980,"Bridge Too Far, A",Action|Drama|War,3.2578947368421054
5963,"Children's Hour, The",Drama,3.257142857142857
2940,Gilda,Drama|Film-Noir|Mystery|Romance,3.2560975609756095
258451,Last Night in Soho,Drama|Horror|Mystery|Thriller,3.2531486146095716
46322,Jet Li's Fearless (Huo Yuan Jia),Action|Drama,3.2524752475247523
248240,Two Acres of Land,Drama,3.25
26970,Face,Crime|Drama|Thriller,3.25
265390,Honeymood,Comedy|Drama|Romance,3.25
197093,Ragged Life of Juice Leskinen,Drama,3.25
288023,Flamin' Hot,Comedy|Drama,3.25
2543,Six Ways to Sunday,Comedy,3.25
224208,"Quo vadis, Aida?",Drama|War,3.25
281728,Is That Black Enough for You?!?,Documentary,3.25
243234,kid 90,Documentary,3.25
39481,Will Success Spoil Rock Hunter?,Comedy|Romance,3.25
6191,"Navigators, The",Comedy|Drama,3.25
281324,Lynch / Oz,Documentary,3.25
296127,The Rescue: The Weight of the World,Drama|Thriller,3.25
119226,Nicholas on Holiday,Comedy,3.25
93459,In Gold We Trust (600 kilos d'or pur),Adventure,3.25
203130,Cutterhead,Thriller,3.25
283069,Paris Memories,Drama,3.25
171489,Le Jaguar,Adventure,3.25
184825,Another Wolfcop,Comedy|Horror,3.25
79539,Here and There (Tamo i ovde),Comedy|Drama,3.25
250170,Out-Foxed,Animation,3.25
64280,Hospital,Documentary,3.25
84859,"Cold Light of Day, The",Drama|Thriller,3.25
54248,A Dog's Breakfast,Comedy,3.25
158597,The Robbery of the Third Reich,Comedy|War,3.25
278546,A Gentlemen's Duel,Animation|Comedy,3.25
215429,Song of Back and Neck,Comedy|Romance,3.25
45259,Man Push Cart,Drama,3.25
167154,Say 'I Love You',Drama|Romance,3.25
170665,Ithaca,Drama,3.25
176589,Illegitimate,Drama,3.25
226014,El camino,Drama,3.25
157567,Naanum Rowdydhaan,Action|Comedy|Drama|Romance,3.25
3050,Light It Up,Drama,3.25
185017,Chasing 3000,Drama,3.25
283303,Pareeksha,Drama,3.25
111785,Midnight Chronicles,Action|Adventure|Fantasy,3.25
274635,Suicide for Beginners,Comedy|Horror,3.25
193283,102 Not Out,Children|Comedy|Drama,3.25
40,"Cry, the Beloved Country",Drama,3.25
161968,Dough,Comedy|Drama,3.25
72514,Straight from the Barrio (Talento de barrio),Action|Crime|Drama|Musical,3.25
200694,Cold Sweat,Drama,3.25
282491,Because Men in Silk Shirts on Lagos Nights,Documentary,3.25
206771,Long Way Home,Drama,3.25
185575,Our Own,Action|Drama|War,3.25
235025,Edward Hopper and the Blank Canvas,Documentary,3.25
279260,Violeta Doesn't Take the Elevator,Comedy|Romance,3.25
226982,The Whaler Boy,Adventure|Drama,3.25
176929,Happy Death Day,Horror|Mystery|Thriller,3.2491349480968856
3256,Patriot Games,Action|Crime|Drama|Thriller,3.249063670411985
49278,Déjà Vu (Deja Vu),Action|Sci-Fi|Thriller,3.2445520581113803
1223,"Grand Day Out with Wallace and Gromit, A",Adventure|Animation|Children|Comedy|Sci-Fi,3.242857142857143
4649,Wet Hot American Summer,Comedy,3.2423076923076923
4768,"Dr. Mabuse: The Gambler (Dr. Mabuse, der Spieler)",Crime|Mystery|Thriller,3.240740740740741
7206,Mon Oncle (My Uncle),Comedy,3.24025974025974
2401,Pale Rider,Western,3.239130434782609
134332,Bhool Bhulaiyaa,Comedy|Horror|Thriller,3.236842105263158
5836,Houseboat,Comedy|Romance,3.235294117647059
282753,Sharper,Crime|Drama|Thriller,3.2346938775510203
6365,"Matrix Reloaded, The",Action|Adventure|Sci-Fi|Thriller|IMAX,3.2331747110808973
1124,On Golden Pond,Drama,3.232142857142857
269426,Emily the Criminal,Crime|Drama|Thriller,3.230392156862745
8491,White Heat,Crime|Drama|Film-Noir,3.2295081967213113
3292,"Big Combo, The",Film-Noir,3.2291666666666665
2394,"Prince of Egypt, The",Animation|Musical,3.2282913165266107
90531,Shame,Drama,3.2282051282051283
152123,James White,Drama,3.227272727272727
3360,Hoosiers (a.k.a. Best Shot),Drama|Romance,3.2245762711864407
8972,National Treasure,Action|Adventure|Drama|Mystery|Thriller,3.2238403451995685
118880,"Girl Walks Home Alone at Night, A",Horror|Romance|Thriller,3.2234848484848486
205769,Dogs Don't Wear Pants,Drama,3.2222222222222223
665,Underground,Comedy|Drama|War,3.216666666666667
1959,Out of Africa,Drama|Romance,3.2161016949152543
291857,The Rat Catcher,Comedy,3.2152777777777777
135143,Fantastic Beasts and Where to Find Them,Fantasy,3.212742980561555
276589,Vesper,Adventure|Drama|Sci-Fi,3.211864406779661
81782,Unstoppable,Action|Drama|Thriller,3.2085714285714286
280452,Good Night Oppy,Documentary,3.2083333333333335
94070,"Best Exotic Marigold Hotel, The",Comedy|Drama,3.208053691275168
3959,"Time Machine, The",Action|Adventure|Sci-Fi,3.207920792079208
2352,"Big Chill, The",Comedy|Drama,3.206611570247934
132112,Good Kill,Drama|Thriller,3.2058823529411766
67087,"I Love You, Man",Comedy,3.204054054054054
117438,When Marnie Was There,Animation|Drama,3.203125
74510,"Girl Who Played with Fire, The (Flickan som lekte med elden)",Action|Crime|Drama|Mystery|Thriller,3.202439024390244
3552,Caddyshack,Comedy,3.2
192841,Das schönste Mädchen der Welt,Comedy,3.2
5173,Divorcing Jack,Comedy|Thriller,3.2
4479,Bird,Drama|Musical,3.2
7235,Ichi the Killer (Koroshiya 1),Action|Comedy|Crime|Drama|Horror|Thriller,3.1956521739130435
7139,In America,Drama|Romance,3.19375
60487,"It's the Great Pumpkin, Charlie Brown",Animation|Children|Comedy,3.1913043478260867
189873,Bao,Animation,3.1903553299492384
48783,Flags of Our Fathers,Drama|War,3.19
164821,Colossal,Action|Sci-Fi|Thriller,3.1883561643835616
3483,"Road to El Dorado, The",Animation|Children,3.1849865951742626
1148,Wallace & Gromit: The Wrong Trousers,Animation|Children|Comedy|Crime,3.18241965973535
4805,Sayonara,Drama,3.1818181818181817
6753,Secondhand Lions,Children|Comedy|Drama,3.178756476683938
80584,"Patrik Age 1.5 (Patrik 1,5)",Comedy|Drama|Romance,3.1785714285714284
3203,Dead Calm,Thriller,3.1785714285714284
8796,"Funny Thing Happened on the Way to the Forum, A",Comedy|Musical,3.1785714285714284
2517,Christine,Horror,3.175925925925926
2690,"Ideal Husband, An",Comedy|Romance,3.175925925925926
196567,Wild Rose,Comedy|Drama,3.1739130434782608
116161,Foxcatcher,Drama,3.171974522292994
6602,Brain Damage,Comedy|Horror,3.171875
210235,Corpus Christi,Drama,3.1702127659574466
151653,Welcome to Happiness,Comedy|Drama|Fantasy,3.1666666666666665
7185,Real Men,Comedy|Sci-Fi,3.1666666666666665
27736,Take My Eyes (Te doy mis ojos),Drama|Romance|Thriller,3.1666666666666665
200568,Balkan Line,Action|Drama,3.1666666666666665
269440,Incoherence,Comedy|Drama,3.1666666666666665
177769,Euphoria,Drama,3.1666666666666665
178607,Red Wood Pigeon,Comedy,3.1666666666666665
140088,Remembrance,Drama,3.1666666666666665
86606,Tracker,Action|Adventure|Drama|Thriller,3.1666666666666665
293187,Beyond Utopia,Documentary,3.1666666666666665
127110,Digging for Fire,Drama,3.1666666666666665
55419,I'm Reed Fish,Comedy|Drama|Romance,3.1666666666666665
188273,Fits and Starts,Comedy,3.1666666666666665
220996,El Revenge,Comedy,3.1666666666666665
3916,Remember the Titans,Drama,3.1660550458715595
136020,Spectre,Action|Adventure|Crime,3.1635593220338984
201811,Yesterday,Comedy|Romance,3.1624293785310735
3950,Tigerland,Drama,3.1623376623376624
3793,X-Men,Action|Adventure|Sci-Fi,3.160765895953757
227877,Zola,Drama,3.160377358490566
164606,Operation Avalanche,Thriller,3.15625
2301,History of the World: Part I,Comedy|Musical,3.1533742331288344
163941,The Hollars,Children|Comedy|Drama,3.1470588235294117
492,Manhattan Murder Mystery,Comedy|Mystery,3.146788990825688
120466,Chappie,Action|Thriller,3.1447368421052633
132118,Alex of Venice,Drama,3.142857142857143
194602,Dying to Survive,Comedy|Drama,3.142857142857143
193271,American Dharma,Documentary,3.142857142857143
5986,Fat City,Drama,3.142857142857143
55517,I Want Someone to Eat Cheese With,Comedy,3.142857142857143
98,Shopping,Action|Thriller,3.142857142857143
5292,Slap Shot,Comedy,3.1411764705882352
6990,The Great Train Robbery,Action|Adventure|Comedy|Crime|Drama,3.14
1594,In the Company of Men,Comedy|Drama,3.1363636363636362
3720,Sunshine,Drama,3.1363636363636362
49902,"Decameron, The (Decameron, Il)",Comedy|Drama,3.1346153846153846
2065,"Purple Rose of Cairo, The",Comedy|Drama|Fantasy|Romance,3.1340579710144927
8571,Bob & Carol & Ted & Alice,Comedy|Drama,3.1333333333333333
26467,"Day After, The",Drama|Sci-Fi,3.1323529411764706
2363,Godzilla (Gojira),Drama|Horror|Sci-Fi,3.1307692307692307
5770,Ms. 45 (a.k.a. Angel of Vengeance),Crime|Drama,3.125
213614,I Am Jonas,Drama|Romance,3.125
198597,Six O'Clock News,Documentary,3.125
112907,"Villain, The (Ek Villain)",Action|Romance|Thriller,3.125
115715,Learning to Ride,Drama|Romance,3.125
170863,The Sweet Life,Comedy|Drama|Romance,3.125
3631,It's in the Water,Comedy,3.125
58439,Downhill Racer,Drama,3.125
53584,"Mistress of Spices, The",Romance,3.125
69674,"Mob, The",Crime|Drama|Film-Noir,3.125
299959,The Idea of You,Comedy|Romance,3.125
6893,"Italian Job, The",Action|Comedy|Crime,3.123931623931624
215527,The Half of It,Comedy|Romance,3.118556701030928
6333,X2: X-Men United,Action|Adventure|Sci-Fi|Thriller,3.1173245614035086
117109,Too Many Cooks,Comedy,3.115894039735099
71575,Rudo y Cursi (Rough and Vulgar),Comedy|Drama,3.1153846153846154
139719,Todd Barry: The Crowd Work Tour,Comedy,3.1153846153846154
115664,The Book of Life,Adventure|Animation|Romance,3.1129032258064515
91976,"Grey, The",Action|Drama,3.1121495327102804
506,Orlando,Drama|Fantasy|Romance,3.111111111111111
269898,Kenobi: A Star Wars Story,Adventure|Fantasy|Sci-Fi,3.111111111111111
141513,Fort Tilden,Comedy,3.111111111111111
55253,"Lust, Caution (Se, jie)",Drama|Romance|Thriller|War,3.1066666666666665
81751,Uncle Boonmee Who Can Recall His Past Lives (Loong Boonmee raleuk chat),Drama|Fantasy,3.106382978723404
3526,Parenthood,Comedy|Drama,3.102836879432624
46855,Army of Shadows (L'armée des ombres),Action|Drama|Thriller|War,3.1013513513513513
6936,Elf,Children|Comedy|Fantasy,3.101159114857745
99089,Poor Little Rich Girl,Adventure|Musical|Romance,3.1
104247,"Fight, Zatoichi, Fight (Zatôichi kesshô-tabi) (Zatôichi 8)",Action|Adventure|Comedy|Drama,3.1
163663,Other People,Drama,3.1
2238,Seven Beauties (Pasqualino Settebellezze),Comedy|Drama,3.1
49766,"Man Who Never Was, The",Drama|War,3.1
112434,In Bloom (Grzeli nateli dgeebi),Drama,3.1
69134,Antichrist,Drama|Fantasy,3.0992217898832686
7137,"Cooler, The",Comedy|Drama|Romance,3.097560975609756
950,"Thin Man, The",Comedy|Crime,3.0970149253731343
197879,Apollo 11,Documentary,3.095679012345679
6322,Confidence,Crime|Thriller,3.0943396226415096
7149,Something's Gotta Give,Comedy|Drama|Romance,3.092274678111588
929,Foreign Correspondent,Drama|Film-Noir|Mystery|Thriller,3.091666666666667
60625,"Tall T, The",Western,3.090909090909091
80831,Let Me In,Drama|Horror|Mystery,3.090625
80917,Monsters,Drama|Sci-Fi,3.0905797101449277
266,Legends of the Fall,Drama|Romance|War|Western,3.090551181102362
191351,To All the Boys I've Loved Before,Comedy|Romance,3.089108910891089
54995,Planet Terror,Action|Horror|Sci-Fi,3.087719298245614
5177,"Magnificent Ambersons, The",Drama|Romance,3.0865384615384617
113780,"As Above, So Below",Horror|Thriller,3.0849514563106797
97866,"Imposter, The",Documentary,3.0841584158415842
3737,Lonely Are the Brave,Drama|Western,3.0833333333333335
176099,The Resurrection of Gavin Stone,Comedy|Drama,3.0833333333333335
173963,Empties,Comedy,3.0833333333333335
165673,The People vs. Fritz Bauer,Drama,3.0833333333333335
112173,For Ellen,Drama,3.0833333333333335
219294,Geometria,Comedy|Horror|Thriller,3.0833333333333335
148970,Anguish,Horror,3.0833333333333335
229033,All My Life,Drama|Romance,3.0833333333333335
5158,Cross Creek,Drama,3.0833333333333335
89535,"Havre, Le",Comedy|Drama,3.077777777777778
5825,"Life and Death of Colonel Blimp, The",Drama|Romance|War,3.077777777777778
213892,The Hunt,Action|Horror|Thriller,3.077625570776256
6188,Old School,Comedy,3.0775862068965516
152017,Me Before You,Drama|Romance,3.0771028037383177
111921,The Fault in Our Stars,Drama|Romance,3.075070821529745
5358,Mountains of the Moon,Adventure,3.075
2440,Another Day in Paradise,Drama,3.0714285714285716
212225,True History of the Kelly Gang,Crime|Drama,3.0714285714285716
289129,The Beanie Bubble,Comedy,3.0714285714285716
6063,May,Drama|Horror,3.0714285714285716
41627,Samurai Rebellion (Jôi-uchi: Hairyô tsuma shimatsu),Action|Drama,3.0714285714285716
116289,Crime and Punishment,Crime|Drama,3.0714285714285716
25778,Night Nurse,Crime|Drama|Mystery|Thriller,3.0714285714285716
1873,"Misérables, Les",Crime|Drama|Romance|War,3.0714285714285716
57640,Hellboy II: The Golden Army,Action|Adventure|Fantasy|Sci-Fi,3.0706638115631693
106163,"Touch of Sin, A (Tian zhu ding)",Drama,3.0681818181818183
70849,"Doulos, Le",Crime|Thriller,3.066666666666667
1372,Star Trek VI: The Undiscovered Country,Action|Mystery|Sci-Fi,3.064583333333333
187505,Tully,Comedy,3.0642201834862384
269436,Something in the Dirt,Comedy|Sci-Fi,3.0625
79191,Roadracers,Drama,3.0625
74480,"Other End of the Line, The",Comedy|Romance,3.0625
3185,Snow Falling on Cedars,Drama,3.0625
5544,Time After Time,Sci-Fi|Thriller,3.0615384615384613
90746,"Adventures of Tintin, The",Action|Animation|Mystery|IMAX,3.059819413092551
477,What's Love Got to Do with It?,Drama|Musical,3.058139534883721
93270,Project X,Comedy,3.05726872246696
192285,Birds of Passage,Crime|Drama,3.057142857142857
49651,Rocky Balboa,Action|Drama,3.056338028169014
281080,The Noel Diary,Comedy|Drama|Romance,3.0555555555555554
8017,10 Rillington Place,Crime|Drama|Thriller,3.0555555555555554
108318,"Single Shot, A",Crime|Drama|Film-Noir|Thriller,3.0555555555555554
164931,The Siege of Jadotville,Drama|Thriller,3.0555555555555554
60753,Felon,Crime|Drama,3.0555555555555554
26240,"Beguiled, The",Drama|Thriller|War,3.054054054054054
2496,Blast from the Past,Comedy|Romance,3.054054054054054
6223,Spun,Comedy|Crime|Drama,3.0533333333333332
50601,Bridge to Terabithia,Adventure|Children|Fantasy,3.0525291828793772
100244,"East, The",Drama,3.0522388059701493
1059,William Shakespeare's Romeo + Juliet,Drama|Romance,3.051813471502591
74488,Ondine,Drama|Fantasy|Romance,3.0517241379310347
6430,Ziggy Stardust and the Spiders from Mars,Documentary|Musical,3.05
2397,Mass Appeal,Drama,3.05
104231,Drug War (Du zhan),Crime,3.0476190476190474
98491,Paperman,Animation|Comedy|Romance,3.0475638051044083
3980,Men of Honor,Drama,3.046448087431694
7388,"Brother Sun, Sister Moon (Fratello sole, sorella luna)",Drama,3.0454545454545454
8660,"Deluge, The (Potop)",Adventure|War,3.0454545454545454
84248,"Organizer, The (I compagni)",Crime|Drama,3.0416666666666665
3397,"Great Muppet Caper, The",Children|Comedy,3.0408163265306123
7836,Woodstock,Documentary|Musical,3.0377358490566038
134881,Love & Mercy,Drama,3.0375
314,"Secret of Roan Inish, The",Children|Drama|Fantasy|Mystery,3.036363636363636
26249,They Call Me Trinity,Comedy|Western,3.0357142857142856
262061,Night Teeth,Action|Fantasy|Thriller,3.0357142857142856
3808,"Two Women (Ciociara, La)",Drama|War,3.0357142857142856
279500,Soft & Quiet,Drama|Thriller,3.033333333333333
4500,Drowning by Numbers,Comedy|Drama,3.033333333333333
4225,"Dish, The",Comedy,3.033333333333333
54190,Across the Universe,Drama|Fantasy|Musical|Romance,3.0325
103972,"Last Days, The (Últimos días, Los)",Adventure|Sci-Fi|Thriller,3.03125
3569,"Idiots, The (Idioterne)",Comedy|Drama,3.0307692307692307
