movieId,title,genres
267182,"Roll Along, Cowboy (1937)",(no genres listed)
242574,The Steel Cage (1954),Drama
251786,Spiker (2007),Horror
294389,T (2019),Documentary|Drama
147974,South Sea Sinner (1950),(no genres listed)
265268,The Tenant (2021),Horror
207249,American Woman (2019),Drama
111887,Bettie Page Reveals All (2012),Documentary
3790,Groove (2000),Drama
189183,Scandal Makers (2008),Comedy|Drama
157891,Lust for a Vampire (1971),Horror
139513,"I Love You, I Don't (1976)",Drama
230467,Made in Hollywood (1990),(no genres listed)
261869,Law and Lawless (1932),Western
199856,End of the World (2002),Animation
186437,Billion Dollar Limited (1942),(no genres listed)
258387,Falling Star (2014),Drama
160710,Absolutely Fabulous: The Movie (2016),Comedy
272735,My Mother's Wound (2016),Drama|Mystery|War
128207,Love Story (1944),Drama|Romance
279970,All That Breathes (2022),Documentary
131246,Across the Moon (1995),Comedy|Drama|Romance
8011,"Weather Underground, The (2002)",Documentary
149418,The Black Panthers: Vanguard of the Revolution (2015),Documentary
155898,Giovanni's Island (2014),Animation|Drama
70497,Stone of Destiny (2008),Adventure|Comedy|Crime|Drama
202675,Hold-up (1985),Comedy|Crime
282387,Beyond the Universe (2022),Comedy|Drama|Romance
292573,Uçurtmam Tellere Takıldı (2010),(no genres listed)
111389,Kid Cannabis (2014),Drama
193407,Mr. Know-It-All (2018),Comedy
149753,Shadows on the Wall (2014),Horror|Sci-Fi
49291,I Wake Up Screaming (1941),Crime|Film-Noir|Mystery|Romance|Thriller
211714,Everything Else (2016),(no genres listed)
188285,The Grey Wolf & The Riding Hood (1990),Animation
257461,Wetware (2018),Sci-Fi
144956,9/11: The Falling Man (2006),Documentary
4085,Beverly Hills Cop (1984),Action|Comedy|Crime|Drama
222342,See Know Evil (2018),Documentary
194028,Owned: A Tale of Two Americas (2018),Documentary
258451,Last Night in Soho (2021),Drama|Horror|Mystery|Thriller
297633,Rogelia (1962),Drama
27903,"Eye 2, The (Gin gwai 2) (2004)",Horror|Thriller
160392,Trenchcoat (1983),Children|Comedy|Crime|Mystery
179127,The Music of Strangers: Yo-Yo Ma and the Silk Road Ensemble (2016),Documentary
257697,The Dwarf (1912),Drama
205859,Todos estamos invitados (2008),Drama|Thriller
25850,Holiday (1938),Comedy|Drama|Romance
266492,Maximum Achievement: The Brian Tracy Story (2017),Documentary
259157,Virtual Seduction (1995),Sci-Fi
129919,Nazareno Cruz and the Wolf (1975),(no genres listed)
81204,"Disappeared, The (2008)",Horror
149917,Little Fugitive (2006),Drama
123489,Judgment Day (1999),Action|Drama|Sci-Fi|Thriller
131840,Rafferty and the Gold Dust Twins (1975),Comedy
190019,Hill 24 Doesn't Answer (1955),Drama|Romance|War
168854,The Spike Jones Story (1988),(no genres listed)
294349,Shrapnel (2023),Action|Drama|Thriller
284463,Democracy Under Attack - An Intervention (2012),Documentary
124033,In Our Time (1944),Drama|Romance
139711,Honor Thy Father (1973),Crime|Drama
171197,Lady in the Dark (1944),Drama|Romance
191897,Cachito (1996),(no genres listed)
176915,The Aurora Encounter (1986),Comedy|Sci-Fi|Thriller|Western
477,What's Love Got to Do with It? (1993),Drama|Musical
191767,"Balloon Club, Afterwards (2006)",Drama
220974,The Leaden Echo and the Golden Echo (1955),Documentary
80848,Looking for Cheyenne (2005),Drama|Romance
210057,A Million Little Pieces (2019),Drama
200988,The Agro Rebel: Permaculture in the Salzburg Alps (2001),Documentary
200050,The Daughter (2012),Crime|Drama
190099,Find This Dumb Little Bitch and Throw Her Into a River (2017),Drama
109616,Fire in the Blood (2013),Documentary
167420,The Master and Margarita (1994),Drama|Fantasy|Mystery|Romance
207864,That Kid (1976),Documentary
884,Sweet Nothing (1996),Drama
220332,Orpheus' Song (2019),Adventure|Romance
264464,40 Years in the Making: The Magic Music Movie (2018),Documentary
66200,Two Lovers (2008),Drama|Romance
90554,"Book of Stars, The (1999)",Drama
148962,Wir sind die Neuen (2014),Comedy
143321,A Teacher's Crime (2008),Crime|Drama|Mystery
163867,Problem Girls (1953),Drama|Mystery
162408,A Stand Up Guy (2016),Comedy
143615,Pizza Connection (1985),Action|Crime|Drama
2374,Gung Ho (1986),Comedy|Drama
157160,Nordsee ist Mordsee (1976),Adventure|Drama
106452,Ida (2013),Drama
128504,Lasa y Zabala (2014),(no genres listed)
161792,VeggieTales: Are You My Neighbor? (1995),(no genres listed)
217785,The Invincible Dragon (2019),Action
226660,Recreation (1914),Comedy
5723,Continental Divide (1981),Comedy|Romance
131522,Atlántida (2014),Drama
185663,WWE: OMG! The Top 50 Incidents in WWE History (2011),(no genres listed)
138054,Van Nuys Blvd. (1979),Comedy|Drama
254865,Leaving Africa (2015),Documentary|Drama
276063,B-Boy Blues (2021),Drama|Romance
170159,The Bridge on the River Kwai: An Appreciation by Filmmaker John Milius (2000),Documentary
219007,Fury of the Demon (2016),Documentary|Horror|Mystery
68576,"Man from Monterey, The (1933)",Western
123669,"See Here, Private Hargrove (1944)",Comedy|Romance|War
176763,Lantouri (2016),Drama|Romance
195429,Becoming Astrid (2018),Drama
153925,Cameraman Ganga Tho Rambabu (2012),Drama
131570,The Humbling (2015),Comedy|Drama
192819,The Bare Wench Project 2: Scared Topless (2001),Comedy|Horror
66659,Tyler Perry's Madea Goes to Jail (2009),Comedy|Crime|Drama
179793,The Long Farewell (1971),Drama
276157,Les Secrets de l'invisible (2011),(no genres listed)
136052,Hypochondriac (1979),(no genres listed)
91821,"Muppet Family Christmas, A (1987)",Children|Comedy|Musical
161000,Mad Dog Coll (1992),Action|Crime|Drama
5108,John Q (2002),Crime|Drama|Thriller
227270,Radium Girls (2018),(no genres listed)
82747,"Insect Woman, The (Nippon konchûki) (1963)",Drama
247384,Roza of Smyrna (2016),Drama
114070,"Good Job:  Stories of the FDNY, A (2014)",Documentary
127027,The Land Unknown (1957),Adventure|Fantasy|Sci-Fi
163941,The Hollars (2016),Children|Comedy|Drama
287269,The Ritual (1977),Drama
205845,Demons in the Garden (1982),Drama
172723,Assassin's Creed: Lineage (2009),Action|Drama
226938,Attacking the Darkness (2015),Comedy|Documentary
109483,That Awkward Moment (2014),Comedy|Romance
292347,Hip Hop Family Christmas Wedding (2022),Comedy
266796,"Gambling, Gods and LSD (2002)",Documentary
172045,The Challenge... A Tribute to Modern Art (1974),Documentary
162460,The Childhood of a Leader (2016),Drama|Horror|Mystery
143377,Glen Campbell: I'll Be Me (2014),Documentary|Drama
69712,My Sister's Keeper (2009),Drama
196087,Burn the Stage: The Movie (2018),Documentary
229227,Power Rangers Super Megaforce: The Legendary Battle (2015),Action|Adventure|Sci-Fi
261343,Dog Food (2014),Drama|Horror|Thriller
100310,Butchered (2010),Horror
82834,Elena and Her Men (Paris Does Strange Things) (Elena et les hommes) (1956),Comedy|Drama|Romance
150014,De Hel Van Tanger (2006),Drama
189715,Anonymous 616 (2018),Horror|Thriller
100034,Girl Model (2011),Documentary
215967,Тугой узел (1957),Drama
94475,Amu (2005),Drama
216771,The Jack in the Box (2020),Horror
171939,"Monster High: Boo York, Boo York (2015)",Animation|Children
27513,Dog Days (Hundstage) (2001),Drama
151745,Reptilicus (1961),Horror|Sci-Fi
219402,The Butcher Boy (1917),Comedy
227002,Let Him Go (2020),Crime|Drama|Thriller
227666,Hosts (2020),Horror
2283,"Sheltering Sky, The (1990)",Drama
124322,House Party 4: Down to the Last Minute (2001),Comedy
232455,A California Christmas (2020),Comedy|Romance
97168,Marley (2012),Documentary
6669,Ikiru (1952),Drama
104069,Louis C.K.: Oh My God (2013),Comedy
150972,My Dog Rusty (1948),(no genres listed)
118260,The Borderlands (2013),Horror|Mystery
132904,"OC87: The Obsessive Compulsive, Major Depression, Bipolar, Asperger's Movie (2012)",Documentary
105187,Linotype: The Film (2012),Documentary
178139,American Bullfighter,(no genres listed)
291489,Big House Bunny (1950),Animation|Children|Comedy
271533,Nightride (2022),Drama|Thriller
175077,Fatal Call (2012),Thriller
76182,Rockabilly Vampire (1996),Comedy|Horror
289265,Outer Touch (1979),Comedy|Sci-Fi
46034,Mountain Patrol (Kekexili) (2004),Action|Drama
263711,National Theatre Live: Antigone (2012),Drama
284951,The Children of the Commune (2009),Documentary
129317,One on Top of the Other (1969),Mystery|Thriller
96596,Branded (2012),Action|Drama|Mystery|Sci-Fi
279960,The Red Tree (2022),Drama
233061,Naanga Romba Busy (2020),Comedy|Drama
207564,O princezně na klíček (1987),Children|Comedy
208833,Tengo 17 años (1964),Children|Romance
188563,Black Hole (2010),(no genres listed)
124697,Slightly Dangerous (1943),Comedy|Romance
206154,Chieri and Cherry (2015),(no genres listed)
109195,Cavemen (2013),Comedy|Romance
134242,The Annunciation (Angyali üdvözlet) (1984),Drama
209869,The House on Garibaldi Street (1979),Drama
227849,Real Buddy (2014),Drama|Sci-Fi
206891,Tehran: City of Love (2018),Romance
175783,First Kill (2017),Action|Thriller
237806,Bigfoot vs the Illuminati (2020),Animation|Horror|Sci-Fi
228407,Destiny (1977),Drama|War
492,Manhattan Murder Mystery (1993),Comedy|Mystery
1551,Buddy (1997),Adventure|Children|Drama
134194,The Last Desperate Hours (1974),Action|Crime|Thriller
169678,Dartmoor Killing (2015),(no genres listed)
167332,Gabriel & Me (2001),Drama
178465,Clowntergeist (2016),Horror
200954,The Reformer – Zwingli: A Life's Portrait (2019),
244966,Sophie Jones (2020),Drama
144606,Confessions of a Dangerous Mind (2002),Comedy|Crime|Drama|Romance|Thriller
252506,Potosí (2013),Crime|Drama
61041,"Take, The (2007)",Crime|Drama
176325,Star Leaf (2015),Horror
40494,Zombie and the Ghost Train (Zombie ja Kummitusjuna) (1991),Comedy|Drama
439,Dangerous Game (1993),Drama
142937,RangiTaranga (2015),(no genres listed)
144114,Celluloide (1996),(no genres listed)
114426,Trailer Park Boys: Don't Legalize It (2014),Comedy|Crime|Drama
50940,Murk (Mørke) (2005),Drama|Thriller
243666,Ruben Guthrie (2015),Drama|Romance
191875,The April Chill (2010),Drama
6403,"Swimmer, The (1968)",Drama
163765,How to Hook Up Your Home Theater (2007),Animation|Comedy
130288,Two of a Kind (1951),Crime
189201,The Black Rider: Revelation Road (2014),Action|Drama|Fantasy|Thriller
297969,Monsters 103 Mercies Dragon Damnation (2024),Action|Adventure|Animation|Fantasy
209005,Paris The Luminous Years (2010),Documentary
6305,Fahrenheit 451 (1966),Drama|Sci-Fi
137898,Señor Droopy (1949),Animation
102744,Night at the Crossroads (La nuit du carrefour) (1932),Crime|Drama|Mystery
260207,Welcome to Hoxford : The fan film (2011),Horror
121009,All Relative (2014),Comedy|Drama|Romance
139922,Something good (2013),Drama|Thriller
152952,Glastonbury (2006),Documentary
130562,One in a Million: The Ron LeFlore Story (1978),Drama
182559,Dawson City: Frozen Time (2016),Documentary
231439,The Longest War (2020),Documentary|War
211185,Ella Fitzgerald: Just One of Those Things (2019),Documentary
1865,Wild Man Blues (1997),Documentary
3438,Teenage Mutant Ninja Turtles (1990),Action|Children|Comedy|Fantasy|Sci-Fi
153202,The Bosom Friend (1997),(no genres listed)
199101,The Prodigy (2019),Horror
278124,"Watch Out, We're Mad (2022)",Action|Comedy
1959,Out of Africa (1985),Drama|Romance
218651,Zuma Beach (1978),Comedy|Drama
126020,Rubber Johnny (2005),Animation|Horror
245158,Jeffrey Archer: The Truth (2002),Comedy
255469,The Queen of Crime (2016),Comedy|Crime|Thriller
38992,Two for the Money (2005),Drama
254825,A Love to Remember (2021),Romance
280688,Amira (2022),Drama
87173,Turbulence 2: Fear of Flying (1999),Action|Thriller
8890,"Alligator People, The (1959)",Horror
258823,Piazzolla: The Years of the Shark (2018),Documentary
138972,MoniKa (2012),Drama|Romance
276587,L'assassin de ma fille (2022),Documentary
256327,Phil Wang: Philly Philly Wang Wang (2021),Comedy
268134,The Adventures of Iron Pussy (2004),Action|Comedy
44724,Urban Legends: Bloody Mary (2005),Horror|Thriller
242302,Eyes On Me (2016),Drama
184127,How the Beatles Changed the World (2017),Documentary
156226,The Drifter (1944),Western
209531,While the Patient Slept (1935),Mystery
129231,Reflections (2008),Crime|Thriller
576,Fausto (1993),Comedy
201741,Private Violence (2014),Documentary
141710,Animals (2014),Drama
287439,Muppet*Vision 3-D (1991),(no genres listed)
147919,Pound (1970),Comedy
156862,Sweet Micky for President (2015),Documentary
170787,"Everything, Everything (2017)",Drama|Romance
129990,Sergeant Klems (1971),Adventure
273191,Oslo Copenhagen (2020),Comedy|Drama
164905,Voyage of Time: Life's Journey (2016),Documentary|Drama
144082,Mamma Ebe (1985),Drama
157959,Term Life (2016),Crime|Drama
139046,My Golden Days (2015),Drama
157544,Motel Cactus (1997),(no genres listed)
193663,Camp 14: Total Control Zone (2012),Documentary
181599,The Devil's Woods (2015),Horror
86882,Midnight in Paris (2011),Comedy|Fantasy|Romance
233181,Pink Floyd: Delicate Sound of Thunder (1989),
283447,The Last Deal (2023),Action|Crime|Thriller
207339,Venus in Furs (1969),Horror|Thriller
203342,"Buenaventura Durruti, anarquista (2000)",Documentary
217469,Hannah Gadsby: Douglas (2020),Comedy
141454,Interviews with My Lai Veterans (1971),Documentary|War
205044,I Needed Color (2017),Documentary
189023,The Dilapidated Dwelling (2000),(no genres listed)
124160,Whoever Slew Auntie Roo? (1971),Horror|Thriller
226602,7 Up and Me (2019),(no genres listed)
232431,A Valentine's Match (2020),Drama|Romance
6734,Memoirs of an Invisible Man (1992),Comedy|Romance|Sci-Fi|Thriller
26205,"Goodbye, Mr. Chips (1969)",Drama|Musical|Romance
1372,Star Trek VI: The Undiscovered Country (1991),Action|Mystery|Sci-Fi
210643,Demon Hole (2017),Comedy|Horror
134779,Mere Brother Ki Dulhan (2011),Comedy|Drama|Romance
136538,Teen Titans: Trouble in Tokyo (2007),Action|Adventure|Animation|Children|Sci-Fi
107224,"Wipers Times, The (2013)",War
194630,The Other Woman (2018),Comedy|Drama
214214,American Hollow (1999),Documentary
243116,50/50 (1977),Drama
95604,The War (2007),Documentary|War
284715,"If It Don't Fit, Use a Bigger Hammer (2002)",Comedy
2498,My Favorite Martian (1999),Comedy|Sci-Fi
209761,Adam (2019),Comedy
284165,Bunker (2022),Horror|Thriller|War
298661,Mother Courage and Her Children (1961),Drama
114635,"Look of Silence, The (2014)",Documentary
102131,Valentino (1977),Drama
210137,Marquise (1997),Drama
269886,In Case of Emergency (2020),Documentary|Drama
203457,An Assassin (2011),(no genres listed)
54561,Abraham (1993),Adventure|Drama
133185,The Bélier Family (2014),Comedy
72212,100 Men and a Girl (One Hundred Men and a Girl) (1937),Comedy
173137,Kill Switch (2017),Sci-Fi
289129,The Beanie Bubble (2023),Comedy
117342,Real Time (2008),Comedy|Drama
299387,Housekeeping for Beginners (2024),Comedy|Drama
255205,Cradle of the Gods (2012),Documentary
84162,"One and Only, The (2002)",Comedy|Romance
4647,Jackpot (2001),Drama
155457,Onaayum Aattukkuttiyum (2013),Thriller
197093,Ragged Life of Juice Leskinen (2018),Drama
262563,"The VI Olympic Winter Games, Oslo 1952 (1952)",Documentary
271158,The Blinding of Isaac Woodard (2021),Documentary
85440,Smilin' Through (1932),Drama|Romance
169836,Loucas pra Casar (2015),Comedy
230655,Deportees 3 (2011),Comedy
176949,We're from Jazz (1983),Comedy
174487,"Don't Hug Me, I'm Scared (2011)",Animation|Fantasy|Horror
214442,A Spasso Nel Tempo (1996),Adventure|Comedy|Sci-Fi
250450,Madame Freedom (1956),Drama
65642,"Timecrimes (Cronocrímenes, Los) (2007)",Sci-Fi|Thriller
151808,B.B. King: The Life of Riley (2012),Documentary
294227,Gangs of Lagos (2023),Crime
107141,Saving Mr. Banks (2013),Comedy|Drama
272439,Laserhawk (1997),Action|Adventure|Sci-Fi
253616,Settlers (2021),Sci-Fi|Thriller
282091,Jubilo (1919),Comedy|Drama|Western
242320,Samsquanch County (2020),Comedy|Horror
85365,"Wildest Dream, The (2010)",Documentary
140633,Another World (2014),Documentary
123459,The Last House in the Woods (2007),Horror
270142,Tiger Claws III: The Final Conflict (2000),Action|Crime
179471,Not in God's Name: In Search of Tolerance with the Dalai Lama (2007),(no genres listed)
294851,Wrath of Daimajin (1966),Adventure|Fantasy|Horror
191409,Normal Doors (2015),Comedy|Drama
124190,Private's Progress (1956),Comedy|War
242164,Monster Maker (1989),(no genres listed)
186239,Road Movie (1974),Drama
172483,Perth: The Geylang Massacre (2004),Action|Drama
202657,14 Minutes from Earth (2016),Documentary
118530,Fans (1999),Comedy
112214,Born Reckless (1937),Action|Adventure|Crime|Drama|Romance
272357,A Shot in the Factory (1973),Drama
177891,The Helpers (2012),Horror
190887,The Perfect Bride (2017),Romance
144466,Deadly Virtues: Love.Honour.Obey. (2014),Drama|Horror|Thriller
243774,New Hope (2012),Drama
289921,"The Champions, Part 1: Unlikely Warriors (1978)",Documentary
269164,Wild Tokyo (2021),Documentary
136160,Arrivano i dollari (1957),Comedy
275587,One Fine Morning (2022),Drama|Romance
97692,We Are Legion: The Story of the Hacktivists (2012),Documentary
274083,Kadaisi Vivasayi (2022),Drama
250298,Red Ribbon Blues (1996),Comedy|Drama
165923,The Secret of Crickley Hall (2012),Drama|Horror
268146,The Wedding Veil (2022),Comedy|Romance
186581,Thawed Carp (2018),Comedy|Drama
277964,The Immaculate Room (2022),Drama|Thriller
242780,The Red Phone - Manhunt (2001),Action|Thriller
134749,The Double Man (1967),Mystery|Thriller
102352,"Three and Out (Deal Is a Deal, A) (2008)",Comedy|Drama
3002,My Best Fiend (Mein liebster Feind) (1999),Documentary
1941,Hamlet (1948),Drama
202519,Child's Play (2019),Comedy|Horror
204126,Lies We Tell (2018),Crime|Romance|Thriller
184427,Keep Watching (2017),Horror|Thriller
205939,Super 8½ (1994),(no genres listed)
246772,The Music Critic (2018),Comedy|Documentary
221288,Termination (2019),Sci-Fi
2665,Earth vs. the Flying Saucers (1956),Sci-Fi
50440,Primeval (2007),Horror|Thriller
244724,Vir Altyd (2016),Comedy|Romance
173963,Empties (2007),Comedy
188303,The First Purge (2018),Action|Horror|Sci-Fi|Thriller
132644,An Act of War (2015),Drama|Mystery
262529,Pokémon the Movie: Secrets of the Jungle (2020),Adventure|Animation
47397,"Tom, Dick and Harry (1941)",Comedy|Fantasy|Romance
