userId,movieId,rating,tstamp
268320,103727,2.5,2015-09-20 14:26:05
108794,173145,3.5,2017-08-13 10:40:11
388822,167746,3.5,2022-09-09 15:00:15
224828,229409,3.0,2022-11-28 13:57:01
230491,274053,4.0,2022-06-16 18:54:07
47501,446,4.0,2005-01-11 00:23:52
356561,225145,4.0,2021-01-10 16:09:25
343125,1340,3.5,2019-08-31 23:30:29
409717,164179,4.5,2024-04-07 22:32:06
404348,3683,4.0,2023-11-16 22:55:05
307225,3681,4.0,2022-10-14 14:50:25
339403,2313,3.5,2020-02-17 15:26:46
404215,50,4.0,2023-11-13 04:55:48
386223,3114,2.5,2023-04-24 10:06:53
44297,2353,2.0,2005-08-17 14:57:39
288183,3254,3.5,2016-06-20 16:09:06
378092,208489,-1.0,2023-04-02 05:49:34
382049,115149,5.0,2022-01-17 22:29:53
406203,2247,-1.0,2024-01-15 23:59:56
312751,2612,3.5,2021-06-14 11:41:02
43070,96056,3.0,2012-08-05 13:37:15
151838,89039,4.0,2016-02-25 12:44:12
238529,2354,1.5,2015-01-15 22:17:26
317436,40491,3.5,2018-04-06 02:07:03
186436,168344,3.0,2017-08-09 14:12:42
135285,2918,3.0,2006-06-06 15:39:52
261773,103059,-1.0,2017-11-11 12:17:19
240150,55721,4.0,2023-12-03 04:01:12
408076,194448,4.0,2024-02-24 14:28:17
370644,164179,3.0,2021-03-08 21:56:24
333658,59501,2.5,2019-01-19 19:11:30
312061,119141,-1.0,2018-02-19 15:25:42
406203,206785,-1.0,2024-01-17 20:44:45
138872,5017,3.0,2022-11-28 23:08:10
108794,299389,-1.0,2024-04-11 15:22:24
381740,81834,1.5,2022-01-09 14:30:05
43294,915,4.0,2003-01-17 15:53:58
399510,1278,5.0,2023-07-20 15:56:08
239284,152081,3.5,2017-09-08 13:22:16
291060,8157,4.5,2016-08-15 08:28:49
308235,81834,3.0,2018-09-01 08:52:12
53982,283787,4.0,2023-05-01 14:08:35
349655,202439,4.0,2020-02-13 21:39:11
310094,4367,0.5,2017-09-03 08:09:16
87053,200332,2.0,2020-02-20 19:34:36
145807,274053,4.0,2022-12-13 10:00:44
368150,86332,2.5,2023-07-09 05:31:55
406203,158131,-1.0,2024-01-08 01:36:52
108841,2402,3.5,2003-07-31 14:23:14
181606,56174,2.5,2008-07-31 11:38:38
261773,104376,-1.0,2019-12-04 18:20:57
247173,53953,3.0,2014-11-23 13:49:56
330581,1476,3.0,2018-11-28 23:37:03
208738,180045,4.0,2021-04-04 06:49:36
87053,6053,0.5,2004-12-09 13:38:02
70732,5445,2.0,2003-09-30 14:03:23
82158,1240,4.5,2005-09-25 03:35:33
197037,17,4.0,2012-11-10 10:54:00
261773,206503,-1.0,2020-04-30 20:52:26
287349,100244,3.0,2021-12-29 17:26:59
307081,87354,-1.0,2017-06-11 08:26:50
348086,6947,4.0,2023-02-03 11:11:49
221708,2,3.0,2011-09-21 14:47:41
194993,87304,5.0,2011-11-02 20:11:55
131924,171763,4.5,2019-01-11 18:55:28
307519,72641,3.0,2019-02-23 19:00:15
72025,3176,4.0,2000-08-12 09:03:48
241636,1136,4.5,2013-08-13 17:44:19
125335,1687,4.0,2015-01-11 03:27:23
252644,4326,4.0,2019-12-04 04:41:59
275017,79132,-1.0,2015-11-23 23:08:17
279039,53000,4.0,2016-01-24 17:46:58
378888,136844,4.0,2021-11-02 13:27:01
356763,3201,3.5,2020-06-05 20:43:32
233343,1616,3.0,2013-12-08 10:37:31
277680,64957,1.5,2016-01-02 16:51:44
407264,1196,5.0,2024-02-02 06:22:39
146087,3556,4.0,2005-03-05 08:34:18
347169,2560,3.5,2021-07-01 14:34:25
295894,161634,4.0,2023-08-10 00:22:26
322572,109313,0.5,2021-10-26 06:05:07
380468,101088,3.5,2021-12-02 21:26:48
252324,283235,3.0,2023-12-27 15:25:04
121779,275245,3.0,2022-07-23 17:27:57
387921,7438,5.0,2022-08-03 06:35:15
390343,593,5.0,2022-10-31 11:55:19
175400,1015,3.0,2009-02-08 16:49:41
396857,74458,3.0,2023-05-08 06:57:50
191384,169864,3.5,2017-07-29 05:42:18
250296,31617,3.5,2018-06-28 21:29:37
48295,7771,-1.0,2004-05-06 16:22:11
355540,121169,4.0,2020-05-16 08:19:41
44259,1244,3.0,2000-12-18 06:07:19
388480,1272,2.5,2022-08-23 20:55:55
224828,87306,3.5,2013-06-07 14:16:18
113891,899,5.0,2003-07-15 01:29:30
339236,93510,3.0,2019-05-20 05:42:47
73011,1911,1.0,1999-12-14 20:37:43
346588,194348,-1.0,2020-01-16 19:23:59
406203,244728,-1.0,2024-01-18 20:27:22
302780,5825,4.0,2017-12-04 16:51:01
57704,783,3.0,2001-04-27 15:33:35
131804,1073,5.0,2003-05-01 14:17:40
408688,3114,5.0,2024-03-13 07:37:06
348320,1836,2.0,2020-01-12 14:40:02
326625,5011,3.0,2018-09-03 04:01:39
352232,166946,4.0,2020-06-16 03:59:39
402924,33004,4.0,2023-10-07 06:53:30
226502,213397,3.5,2021-06-06 18:17:14
360675,60126,3.0,2021-06-07 20:25:57
339934,3868,4.0,2024-03-17 13:38:56
401185,276087,2.0,2023-08-22 17:42:20
401221,6377,4.5,2023-08-23 22:16:59
108794,254839,-1.0,2021-07-29 17:49:46
218419,300,3.5,2012-10-28 17:19:21
309284,74750,3.5,2020-10-06 02:22:35
320063,173037,1.0,2018-06-29 22:21:00
408567,45517,4.5,2024-03-08 12:44:38
108794,607,-1.0,2010-06-29 12:26:10
382373,50,4.0,2022-01-26 23:10:05
391354,4886,0.5,2022-12-01 20:35:59
123960,2376,2.0,2010-09-25 11:58:44
215535,2459,3.5,2020-04-27 22:01:41
146099,1193,4.5,2005-03-07 10:21:58
382226,162606,4.0,2022-01-22 03:53:18
252210,1219,3.5,2021-08-13 16:10:24
284225,239244,5.0,2021-02-11 15:51:04
347698,109487,4.0,2019-12-26 01:03:40
301084,254726,3.5,2023-12-13 17:26:18
278812,257281,4.0,2022-01-04 12:01:43
395299,2420,3.5,2023-03-25 14:39:58
303946,531,5.0,2020-05-08 00:21:04
402302,288343,5.0,2023-09-19 08:02:17
136415,194448,4.0,2022-05-16 22:29:22
328221,116138,5.0,2018-10-12 09:03:16
327997,2355,3.5,2024-04-16 13:03:07
347553,2167,4.0,2020-01-31 17:34:44
312061,248912,-1.0,2022-04-12 20:02:50
326954,136020,3.0,2019-03-21 07:27:23
350920,74530,3.5,2020-03-16 20:34:05
387327,97913,3.0,2023-05-20 14:38:13
123960,2762,4.0,2002-07-05 03:34:36
254872,193147,3.0,2021-04-05 11:58:47
132526,142258,4.0,2023-04-24 14:24:58
400930,79132,5.0,2023-08-15 16:03:57
185683,47997,-1.0,2016-04-14 16:36:57
380771,1912,4.0,2022-09-09 10:28:50
277400,136247,3.5,2020-09-10 17:42:34
309433,904,4.5,2019-07-06 09:24:11
341331,89759,5.0,2019-10-21 16:08:44
140551,3981,4.0,2005-05-11 04:21:47
263654,64957,4.0,2020-04-05 09:07:28
395521,4878,4.0,2023-03-31 16:54:27
360675,193,3.0,2023-07-02 16:38:35
406203,27357,-1.0,2024-01-21 21:59:39
385632,48394,4.0,2022-05-13 13:01:21
218419,95971,3.5,2012-09-02 03:39:31
349734,6281,3.5,2020-02-15 23:59:37
404957,68159,3.0,2023-12-02 00:55:29
354076,1221,3.5,2023-09-11 13:59:12
263464,140928,0.5,2017-01-22 00:19:21
384056,96079,4.0,2022-04-01 12:05:18
108794,556,-1.0,2010-06-28 07:41:20
405320,224208,5.0,2023-12-11 19:09:48
262349,104879,3.5,2017-03-12 11:56:53
393935,116797,4.0,2023-02-13 02:59:59
269030,2959,5.0,2015-10-02 02:50:57
393740,186277,3.0,2023-02-09 09:28:40
372681,4499,4.5,2021-04-19 11:29:14
209019,111795,2.0,2015-09-14 17:36:37
381628,109374,4.0,2022-01-06 12:49:14
344986,185585,3.5,2019-12-01 06:12:11
122029,170635,4.0,2017-04-02 09:30:02
139915,8874,3.0,2024-01-13 17:12:12
307827,80551,4.0,2017-06-13 09:50:07
339236,1,3.0,2019-05-19 12:24:32
408031,278850,3.0,2024-02-23 12:35:45
44219,96460,3.0,2020-05-30 12:17:24
321771,112552,3.5,2018-04-23 12:56:43
208190,165101,3.0,2017-01-07 07:39:07
107980,2497,2.5,2004-03-10 21:16:02
280918,263407,3.5,2022-01-01 13:03:42
402192,98961,3.5,2023-09-16 00:43:50
410243,91630,3.5,2024-04-24 15:58:55
399096,37739,2.0,2023-07-14 20:06:34
308601,1997,4.0,2017-06-28 09:19:19
70738,3285,3.0,2000-08-19 12:28:07
312580,1183,1.0,2017-10-08 08:01:22
114206,210861,3.5,2022-07-07 19:04:11
56210,3822,4.5,2004-02-16 21:19:40
212744,1274,4.0,2011-01-05 09:54:30
324875,143990,3.0,2018-11-05 01:37:06
379454,213397,3.5,2022-12-28 09:01:56
159154,4341,-1.0,2018-04-22 18:29:39
408982,95167,-1.0,2024-03-18 19:58:32
386808,3869,3.5,2022-06-28 03:12:30
153651,155659,3.5,2020-01-02 08:05:38
388573,91658,3.5,2022-08-27 19:14:50
400597,77561,3.0,2023-08-05 17:46:55
108794,266518,-1.0,2021-12-14 18:06:24
375994,94864,3.0,2021-07-17 03:32:37
315990,194871,-1.0,2018-11-01 15:53:48
305060,81834,4.0,2023-02-15 15:49:47
133449,97304,4.0,2014-05-11 13:57:33
263442,260667,4.5,2023-11-20 23:46:12
213932,98445,3.5,2020-02-16 06:34:51
95887,1293,3.5,2004-06-11 23:08:13
203812,648,3.5,2013-06-08 01:21:48
190099,102684,5.0,2016-12-06 16:44:39
118987,56174,4.5,2008-05-28 22:19:47
358513,588,4.0,2021-06-09 10:32:44
275088,1193,4.5,2015-11-24 15:30:08
108794,130836,-1.0,2015-03-25 12:42:32
387323,4339,-1.0,2022-07-18 09:46:57
153651,3685,4.0,2006-11-26 10:51:07
261008,87869,4.0,2020-01-20 12:06:21
185813,2002,3.0,2015-11-11 12:39:32
293499,27163,5.0,2021-06-03 11:31:40
330598,55999,3.5,2019-07-07 23:48:37
406203,284039,-1.0,2024-01-20 20:57:07
278368,6539,4.5,2016-01-11 18:21:43
253779,46948,2.5,2020-08-23 08:36:29
92519,6942,3.5,2004-07-05 19:37:19
343125,33085,2.0,2021-03-29 21:33:35
317032,1968,3.0,2018-05-19 15:58:44
394599,273891,3.0,2023-11-14 22:15:13
108794,1917,3.0,2011-01-07 05:14:39
372993,1405,3.0,2023-03-19 04:15:34
238364,2325,3.0,2013-10-08 20:48:42
108794,163044,-1.0,2016-08-25 13:21:35
378393,177651,3.5,2021-09-23 13:36:08
187300,8011,4.5,2008-12-19 21:19:48
286908,497,3.5,2016-10-17 18:22:35
190099,3997,0.5,2009-03-08 18:13:06
400447,92606,4.0,2023-08-21 12:25:45
87053,116333,0.5,2021-07-05 23:33:59
293869,3979,1.0,2016-10-30 11:13:10
364661,16,3.5,2020-11-09 13:40:25
367483,110102,4.5,2021-01-03 18:24:19
57319,94323,1.0,2012-11-18 01:46:11
108794,103050,-1.0,2013-06-10 10:47:02
261773,158428,-1.0,2018-07-19 13:49:10
286125,31086,5.0,2024-01-23 01:21:23
108794,26766,-1.0,2010-07-05 01:14:35
344140,2947,-1.0,2021-03-28 01:51:19
235955,170745,4.0,2019-08-10 23:40:45
205249,47997,4.0,2020-09-21 21:15:36
368978,1178,4.5,2021-02-03 23:24:27
225949,2717,3.5,2012-02-18 02:13:10
391642,169984,4.0,2022-12-10 13:32:37
47977,589,2.0,2023-01-21 12:02:04
313096,141060,-1.0,2017-10-03 06:46:17
354502,245078,4.0,2022-10-28 10:01:29
341285,6016,4.0,2019-07-12 15:23:20
209903,69844,4.0,2011-09-20 18:49:59
395972,8917,3.0,2023-04-14 22:14:18
383589,143245,2.0,2022-03-13 05:49:18
110633,515,4.0,2004-03-26 20:10:08
44565,3783,3.5,2006-01-05 10:08:06
346344,91500,1.5,2021-07-29 14:20:17
153042,53953,3.0,2008-11-16 04:35:50
295429,5630,2.5,2021-03-12 21:49:46
82724,3552,3.0,2004-03-16 21:14:31
269908,58351,5.0,2016-01-05 01:58:39
57255,2324,4.0,1999-10-30 15:34:24
108794,105980,-1.0,2013-10-30 13:51:26
128580,71762,-1.0,2014-04-25 18:10:25
326518,4325,4.0,2021-12-08 09:50:42
219341,103301,-1.0,2013-07-17 16:00:49
356039,94677,4.0,2020-05-24 13:59:55
344576,33836,3.0,2019-10-13 16:44:12
359094,8529,3.0,2020-07-21 21:36:55
130547,1271,3.0,2003-03-07 15:16:26
393431,6350,4.5,2023-01-30 21:49:33
385885,63072,2.5,2022-05-23 16:20:05
397041,1210,5.0,2023-05-23 21:21:08
255930,160080,3.5,2016-10-08 17:15:59
323428,68954,5.0,2018-06-09 02:44:19
364423,65585,3.0,2021-02-01 15:27:27
321659,2306,0.5,2021-07-28 13:20:10
379745,80489,4.0,2021-11-16 09:05:21
315795,4788,5.0,2019-02-08 14:15:36
359340,95167,3.0,2020-07-26 20:35:56
362071,1608,4.0,2020-09-21 00:26:18
382373,278702,2.5,2024-03-30 20:00:06
381871,86833,3.5,2022-01-13 07:22:27
160631,189867,2.0,2019-08-20 16:56:54
302535,52973,3.0,2017-04-01 16:58:25
335897,174055,3.5,2019-03-08 08:38:29
170270,5481,4.0,2007-09-24 04:29:15
384965,8371,4.5,2022-04-23 18:03:26
56181,8869,2.0,2024-04-07 04:25:37
279019,84152,5.0,2016-01-22 12:55:05
247180,102125,3.5,2015-01-20 14:02:25
222148,47538,2.5,2018-07-24 01:24:30
406743,122922,4.0,2024-01-20 15:43:20
47571,260615,3.0,2022-01-25 21:47:42
369427,3948,3.0,2021-02-13 00:06:33
392547,113350,3.5,2023-01-10 16:21:56
108794,209753,-1.0,2019-11-30 18:03:25
358245,208205,2.5,2022-06-05 18:12:21
277870,32,4.0,2016-11-12 14:36:15
146578,90866,3.0,2012-07-21 15:48:33
380183,190367,4.5,2021-11-24 15:56:43
396556,122904,3.5,2023-04-29 20:39:33
333209,276403,3.5,2023-07-28 15:04:08
212992,224264,4.0,2021-05-27 15:49:55
87053,6380,1.0,2006-12-04 12:35:46
279339,89470,4.0,2021-02-14 11:10:15
374753,177593,4.5,2021-06-27 22:53:31
397858,96069,5.0,2023-06-07 02:13:53
396790,2011,4.0,2023-05-06 17:39:55
269666,193755,3.0,2018-09-20 14:43:17
381192,255655,2.0,2021-12-25 17:28:44
126714,8405,3.5,2020-03-14 13:43:57
336488,7034,4.5,2019-03-17 14:07:52
54057,63876,5.0,2009-10-02 00:40:32
371775,197453,-1.0,2022-04-01 21:41:13
378092,278500,-1.0,2023-02-18 15:18:04
385369,68954,3.5,2022-05-04 16:09:46
261773,115959,-1.0,2021-01-22 17:49:22
189108,85342,4.5,2012-01-02 10:15:57
111005,3556,4.0,2002-12-09 16:34:03
166782,8645,3.0,2007-01-29 10:40:35
114211,5152,5.0,2002-03-12 18:58:04
266741,55908,2.0,2015-10-16 20:16:19
172278,2167,2.0,2016-07-05 20:18:13
261493,102072,3.0,2015-07-23 20:52:16
406508,200938,2.0,2024-01-14 20:32:17
286248,97306,3.5,2016-05-28 06:18:10
386569,4016,4.0,2022-08-26 02:11:08
119297,2106,3.0,2002-01-10 00:38:35
283260,26163,3.5,2020-11-07 14:42:05
279871,87232,3.5,2020-10-28 18:59:24
400446,59784,3.5,2023-08-01 14:17:01
108794,255747,-1.0,2021-08-05 16:11:23
314728,4848,1.0,2020-04-13 18:31:38
184660,5943,4.5,2008-10-29 17:31:10
406203,171411,-1.0,2024-01-15 09:59:45
193930,45442,3.0,2009-07-21 20:11:29
402079,67087,4.0,2023-12-27 22:51:07
363395,140773,0.5,2020-10-18 16:39:26
378092,147160,-1.0,2023-02-19 13:59:44
208150,168252,3.0,2017-06-13 17:24:32
159596,112171,2.5,2014-12-20 15:28:43
364665,129389,-1.0,2022-07-13 19:16:23
410206,5418,2.0,2024-04-23 10:52:57
320835,200540,-1.0,2019-07-26 23:45:08
151724,91630,3.5,2020-12-06 13:29:40
250779,2005,4.0,2014-08-23 16:23:59
371526,89745,2.0,2023-05-22 09:44:22
139711,197689,3.0,2020-10-21 18:02:41
405812,81834,3.0,2023-12-28 11:28:02
407768,68358,1.0,2024-02-16 01:28:53
245619,965,5.0,2014-05-27 21:09:50
406738,1267,-1.0,2024-04-21 05:50:58
183010,31184,4.0,2008-09-25 21:18:51
358916,1129,4.0,2022-08-25 18:15:05
403060,117176,4.0,2023-10-10 14:43:14
161885,6985,4.0,2009-11-06 13:55:37
326501,181639,-1.0,2018-09-02 20:26:26
152673,2336,1.5,2005-07-20 23:53:47
316517,274195,1.5,2022-07-26 15:38:07
322572,201320,0.5,2020-03-04 10:31:45
395498,1,5.0,2023-03-30 02:35:25
334102,106100,4.5,2019-01-28 14:31:37
288108,593,4.0,2016-06-19 12:05:54
108794,276803,-1.0,2022-07-20 15:48:43
195525,104337,3.5,2014-01-01 20:43:38
100109,57640,2.5,2008-12-07 16:25:53
269241,8984,3.0,2015-10-18 06:27:36
108794,168242,-1.0,2017-01-20 13:54:59
90197,7811,4.0,2004-05-24 11:14:00
400885,1013,2.5,2023-08-14 13:15:36
189322,2712,4.5,2010-02-28 20:10:51
193930,259,3.0,2009-07-14 14:47:05
282701,27660,4.0,2016-08-27 15:36:54
333149,183635,3.5,2019-11-14 16:04:57
381377,96079,4.0,2021-12-31 13:42:09
43108,1213,4.0,1999-12-24 11:26:10
41965,800,4.0,1997-11-06 05:48:31
117477,6990,2.5,2011-06-21 05:56:56
153496,154065,1.0,2021-02-15 05:21:48
181152,2114,3.5,2008-07-19 10:41:47
319347,4239,3.5,2018-03-30 08:33:12
404713,2959,4.5,2023-11-25 23:36:57
272882,3114,3.0,2021-01-29 19:01:35
276776,1197,3.5,2015-12-21 03:01:54
212252,85401,4.0,2011-10-09 10:42:56
348883,58295,3.5,2024-04-23 19:02:56
305347,286097,3.0,2023-08-22 11:14:28
342812,222593,3.5,2022-07-29 16:09:57
305384,201863,2.5,2021-06-12 10:36:27
208696,67734,4.0,2011-01-16 16:23:57
53451,4035,3.0,2001-12-08 21:45:03
264987,56782,3.5,2015-08-16 17:31:40
388384,165101,3.0,2022-09-04 15:52:56
382333,1682,4.5,2022-01-25 11:11:10
138972,286039,3.0,2023-04-02 09:01:33
303698,2301,3.0,2017-04-09 14:23:57
268320,832,3.0,2015-09-20 14:10:09
378754,64957,3.5,2021-10-07 22:26:19
343974,136447,-1.0,2020-02-12 16:00:45
306968,149334,4.0,2018-04-28 08:54:58
307362,143972,4.0,2017-06-06 14:30:57
300608,140715,2.0,2018-08-10 14:06:41
352023,6365,3.5,2020-03-30 20:49:30
341681,136602,3.5,2021-06-08 22:44:06
108794,255559,-1.0,2021-08-03 15:08:47
108794,204050,-1.0,2019-07-16 16:15:46
224795,135887,-1.0,2016-08-07 10:37:15
383589,250968,3.5,2022-03-16 15:00:06
194430,1258,3.5,2011-07-31 18:46:39
396668,2607,3.5,2023-05-03 08:55:17
126714,2066,4.5,2015-03-04 17:11:06
344576,171763,5.0,2019-10-01 14:29:20
278087,5873,3.0,2017-07-04 07:37:34
163556,3753,4.5,2007-05-30 21:10:55
353984,63859,3.5,2020-04-23 17:45:42
171053,2899,2.5,2007-07-12 00:12:17
255793,858,5.0,2015-05-23 23:26:42
386227,253332,4.5,2022-06-09 16:39:02
406173,239830,-1.0,2024-01-06 20:03:57
402309,1213,5.0,2023-09-18 17:11:23
171053,45880,3.0,2007-08-31 23:26:13
287349,8946,2.5,2021-12-29 17:27:06
344901,4052,3.0,2019-10-15 20:42:38
380718,51255,2.0,2023-12-31 14:50:11
258324,3039,-1.0,2015-05-09 04:22:28
245619,2639,2.0,2017-01-27 22:08:25
391421,7361,4.0,2022-12-03 15:21:04
250591,92643,5.0,2015-04-04 11:06:06
383735,201306,2.5,2022-04-09 17:17:48
331289,5219,2.0,2018-12-11 06:38:46
147637,32551,3.5,2010-06-03 22:26:36
253652,93270,2.5,2015-02-02 12:50:39
192425,33779,4.5,2019-05-02 19:25:27
264116,53519,3.0,2015-08-05 16:24:06
176921,87306,2.5,2023-11-11 18:00:24
139719,26326,3.5,2010-05-03 14:37:20
402802,4754,4.0,2023-10-02 20:35:43
403187,3681,3.0,2023-12-06 20:16:10
232666,1993,-1.0,2012-09-03 14:01:17
111005,1008,-1.0,2005-10-12 11:52:58
396286,177233,4.0,2023-04-24 21:56:06
108794,249438,-1.0,2021-05-17 15:44:29
359076,76827,0.5,2020-07-24 05:58:22
295861,201646,4.0,2019-11-22 10:59:55
350153,44191,3.0,2020-02-25 00:55:35
275611,1580,1.0,2015-12-01 14:07:46
375220,116797,3.5,2021-06-24 10:04:38
409367,7143,4.0,2024-03-29 06:52:40
365834,4033,4.0,2020-12-02 04:21:52
46411,2391,2.5,2004-02-27 21:53:43
248695,271865,2.5,2022-08-22 10:54:09
96063,82005,2.5,2011-03-28 00:11:56
249553,202495,4.0,2024-01-07 08:04:33
378092,244426,-1.0,2023-03-08 18:31:03
406203,4579,-1.0,2024-01-16 00:47:35
309284,202103,3.5,2019-07-19 12:32:57
176770,6365,3.0,2010-09-15 09:18:00
96633,4886,4.5,2009-09-27 20:42:44
108794,248624,-1.0,2021-05-07 17:12:33
223200,137857,5.0,2016-06-06 06:12:54
233219,106011,1.0,2016-08-26 15:57:47
43294,555,4.0,2001-01-10 02:10:24
89954,48738,4.0,2007-10-01 01:28:11
375460,1270,5.0,2021-06-30 04:49:04
399449,263283,1.5,2023-10-02 12:14:42
312257,1702,2.0,2017-10-08 13:39:12
181666,8376,3.5,2008-08-03 12:54:57
258478,33794,4.0,2015-09-09 13:56:08
261773,92652,-1.0,2020-02-08 17:31:58
291402,100556,3.5,2018-12-09 10:03:43
402914,173145,4.5,2023-10-06 21:31:54
283207,78637,0.5,2017-01-10 16:29:27
286884,8528,3.5,2016-06-11 06:40:04
160811,6644,3.0,2023-06-16 00:21:43
108794,215079,-1.0,2020-04-07 15:05:05
43294,89,3.0,2002-01-04 21:26:41
296304,2006,3.0,2016-12-02 08:49:53
226502,81564,3.0,2024-04-19 15:22:27
380157,8368,2.0,2022-02-22 07:30:12
362366,69844,3.0,2020-09-26 18:37:03
261008,4848,5.0,2015-06-24 09:51:20
54414,32596,4.0,2005-08-18 16:27:58
320415,214398,3.0,2021-02-13 14:12:55
349406,257821,4.5,2021-09-12 21:48:10
305347,7371,5.0,2017-05-12 13:57:41
379344,2987,4.0,2021-10-27 10:25:35
321015,610,4.0,2018-04-03 15:18:34
156944,106072,3.5,2014-01-31 22:59:21
364665,143969,3.5,2021-02-13 22:12:05
349734,5378,1.0,2020-02-15 23:47:22
396057,161131,4.0,2023-04-15 23:00:26
354193,45442,3.0,2020-04-26 07:57:20
400672,5388,3.5,2023-08-07 21:59:24
348086,81512,2.0,2022-11-24 12:09:14
381377,294801,4.5,2023-11-27 23:35:52
313652,103249,1.0,2017-10-12 12:04:57
50540,541,5.0,1999-03-02 16:47:56
406203,123856,-1.0,2024-01-10 00:26:09
135673,58293,3.0,2017-01-18 06:49:38
373896,33794,4.5,2021-05-29 11:01:09
239284,8361,3.5,2013-04-29 13:43:28
318064,99910,3.0,2018-01-27 21:59:33
173446,592,3.5,2007-10-01 04:44:24
225949,5094,2.5,2012-02-20 06:18:49
375563,91542,-1.0,2022-05-08 22:13:55
157409,208703,4.0,2020-10-26 04:28:58
131804,164909,2.5,2016-12-26 07:09:02
395577,318,3.0,2023-04-01 10:01:55
377127,5459,3.0,2022-04-25 23:07:53
363463,4447,2.0,2020-10-18 15:09:44
171706,8368,4.0,2018-11-01 20:57:12
145807,2997,3.0,2006-12-31 01:25:34
175931,176101,3.5,2018-09-07 06:15:08
296304,4025,3.5,2016-12-02 17:23:49
193374,108188,2.5,2016-11-22 02:07:19
331289,200630,3.0,2019-09-04 12:30:44
222316,81229,2.0,2011-10-11 22:41:52
375563,1489,3.0,2022-10-17 22:18:02
261493,8636,3.5,2015-07-29 16:37:59
1892,4436,4.0,2006-11-30 00:59:41
374624,80549,4.0,2021-06-08 08:16:38
359993,1209,4.5,2020-08-14 13:10:13
287789,212461,4.0,2020-07-13 05:57:15
101420,5618,4.0,2006-02-19 15:12:33
125286,2193,4.0,2002-09-12 03:54:00
393331,64839,4.0,2023-01-28 14:59:04
363274,1617,3.5,2021-01-05 21:55:50
262699,204704,3.5,2021-02-22 09:29:18
155590,71156,2.5,2010-05-31 06:47:47
387323,60040,-1.0,2022-07-13 07:02:51
135285,85790,5.0,2011-07-18 02:29:07
99503,2170,1.5,2003-12-30 21:14:08
358493,1240,3.5,2020-07-09 15:30:03
255173,80831,3.5,2022-06-09 16:22:34
364757,80094,3.5,2020-11-28 00:00:10
357634,187593,4.0,2021-06-06 10:07:16
270038,68791,2.0,2015-10-17 05:16:41
342533,86882,2.5,2019-08-15 15:25:22
57704,26865,4.5,2005-05-03 09:17:25
105083,5048,0.5,2003-05-22 20:12:17
397738,1028,5.0,2023-06-08 10:03:57
207808,27773,4.5,2010-09-07 08:33:05
368874,1094,3.5,2021-02-01 23:10:18
108794,51077,2.0,2011-10-30 15:02:32
233343,194704,2.0,2018-12-25 19:31:07
400176,3476,4.0,2023-07-25 14:46:35
131127,96150,4.0,2013-02-08 05:31:12
325728,152501,3.0,2021-02-03 19:47:25
343480,103621,4.5,2022-04-26 23:59:42
47571,380,3.0,2019-09-25 02:21:27
369478,187613,-1.0,2021-05-29 17:59:07
284994,5266,3.0,2018-10-07 23:40:10
365070,168090,-1.0,2020-11-18 00:34:26
344031,44665,3.5,2020-11-07 17:25:06
398386,4700,3.0,2023-06-25 09:37:17
93564,648,3.0,2001-12-03 14:31:59
261773,173781,-1.0,2019-08-31 21:30:03
403178,1625,5.0,2023-10-14 10:55:36
319101,2427,4.0,2018-04-01 15:49:23
108794,49822,3.5,2010-09-11 04:04:18
393110,55765,3.5,2024-04-25 00:35:50
128454,3545,4.0,2003-09-21 12:44:18
181589,66639,1.5,2009-05-19 20:05:53
406897,80463,4.0,2024-01-24 09:43:36
409833,97188,3.0,2024-04-11 20:12:27
400923,5481,2.5,2023-08-15 13:56:27
346758,171765,3.5,2020-08-08 19:15:57
181152,100163,3.0,2014-11-12 02:33:47
348164,1210,4.0,2020-01-06 09:28:16
128386,1136,4.0,2003-01-24 08:11:46
154713,159195,4.0,2023-05-06 15:16:37
87563,1259,4.0,2006-04-05 05:53:51
407323,187593,4.0,2024-02-03 05:24:49
278592,80126,2.5,2017-01-22 06:18:00
291191,111759,3.5,2023-01-01 18:28:52
377946,8376,3.0,2021-09-12 14:51:33
193479,342,3.5,2009-06-20 20:59:53
182605,47610,4.5,2009-09-16 13:38:55
375510,271224,3.0,2024-04-26 15:32:58
360012,92420,3.0,2022-08-16 19:44:18
375087,210865,3.5,2023-02-05 06:46:02
406203,254328,-1.0,2024-01-17 09:07:13
386350,40614,2.5,2022-07-24 15:44:21
345382,3663,1.5,2019-11-05 08:57:37
409828,6957,1.0,2024-04-11 17:22:15
230265,8981,4.5,2012-05-30 18:01:47
314623,3471,4.0,2017-11-01 22:00:04
139698,58295,3.0,2009-02-17 23:36:28
351567,112138,4.0,2020-03-26 05:55:12
46411,115713,4.0,2015-12-31 12:07:08
406203,85570,-1.0,2024-01-10 11:53:48
123960,171439,1.0,2017-10-15 09:08:14
346139,2087,4.0,2020-01-07 12:53:41
236762,3751,3.0,2014-11-23 16:01:28
308975,112138,0.5,2017-07-22 11:20:14
277168,272525,4.0,2022-08-11 18:14:37
395668,153931,5.0,2023-04-04 07:04:25
389487,65682,0.5,2022-09-30 05:34:51
108794,516,3.0,2013-08-07 15:03:58
261773,99859,4.0,2018-08-16 20:33:57
348339,2028,5.0,2020-01-11 11:45:14
255930,87222,3.0,2015-03-01 04:17:41
